Id,Pilot,Gender,Nat,SS,ES,Time,km/h,Distance,Dist.,Time.1,Score,Task,Unnamed: 2,Altitude,Adj.,GliderClass,Row,Flight Num,Date,Site,Launch Time,Flight Time,OLC Speed,Start Height,Height Over Start,Max Height,Landing Height,Height Gain,Height Difference,Min Vario,Max Vario,Max Gforce,OLC points,OLC km,ID,Glider,GPS,Start Time (UTC),UTC Correction,Landing Time,IGC File name,Flight Duration (hr),Made Goal,cumulative_score
27.0,David Siljeg,,CRO,13:41:18,,,,29.42,94.6,,95.0,2,M,,,C,54,54,08.08.2022,Hearne,13:11:45,01:27:07,0.0,87,1972,2059,102,4276,-15,-5.2,7.2,0,58.54,39.0,,OZONE Delta 4,samsung SM-G998U1 12 FW:0.9.8.1-beta,18:11:45,-05:00:00,19:38:52,David Siljeg 2500965.igc,1.5,False,989.0
2.0,Jaime Vargas,,COL,13:10:36,,,,20.34,65.4,,65.0,2,M,,,B,49,49,08.08.2022,Hearne Municipal Airport-US,12:35:27,01:32:58,0.0,85,1411,1496,90,3429,-5,-4.4,5.2,0,44.67,29.8,,161Ozone Delta 3 WBWG,"FLYMASTER,LIVE",17:35:27,-05:00:00,19:08:25,Jaime Vargas-aug8.igc,1.5,False,120.0
30.0,Max Montgomery,,USA,11:37:01,,,,19.33,62.2,,62.0,2,M,,,D,33,33,08.08.2022,Hearne,11:03:45,01:18:26,0.0,86,1444,1530,114,3281,-28,-7.6,8.0,0,47.24,31.5,,OZONE Zeno,Google Pixel 6 12 FW:0.9.7.6,16:03:45,-05:00:00,17:22:11,Max Montgomery 2022-08-08-XCT-MMO-01.igc,1.3,False,849.0
8.0,Shawn Scott,,USA,11:36:49,,,,16.97,54.6,,55.0,2,M,,,D,32,32,08.08.2022,,11:00:23,01:13:28,0.0,87,1204,1291,88,2635,-1,-4.2,4.2,0,38.78,25.9,NKN,Gin Leopard,"Naviter,Oudie N",16:00:23,-05:00:00,17:13:51,shawn scott 2022-08-08-XNA-150094-01.igc,1.2,False,357.0
25.0,Andria Lea,,USA,14:07:15,,,,10.63,34.2,,34.0,2,F,,,C,61,61,08.08.2022,,13:51:13,00:37:46,0.0,89,1018,1107,189,1791,-100,-4.4,6.0,0,28.48,19.0,,Triple Seven Queen 3,"Flyskyhy,7.3.2",18:51:13,-05:00:00,19:28:59,Andria Lea 2022-08-08-XFH-000-02.IGC,0.6,False,88.0
41.0,Brandon Brantley,,USA,14:02:06,,,,7.0,22.5,,23.0,2,M,,,B,55,55,08.08.2022,,13:13:02,01:18:41,0.0,114,1899,2013,91,3086,23,-4.2,29.2,0,18.37,12.2,,Gin Calypso S,"Flyskyhy,7.3.2",18:13:02,-05:00:00,19:31:43,Brandon Brantley 2022-08-08-XFH-000-01.IGC,1.3,False,92.0
42.0,Corbin Petersen,,USA,12:03:12,,,,7.0,22.5,,23.0,2,M,,,B,35,35,08.08.2022,,11:10:59,00:52:36,0.0,86,953,1039,83,1800,3,-15.4,20.4,0,13.34,8.9,,,"Flyskyhy,7.3.2",16:10:59,-05:00:00,17:03:35,Corbin Petersen 2022-08-08-XFH-000-01.IGC,0.9,False,45.0
29.0,John Davis,,USA,,,,,7.0,22.5,,23.0,2,M,,,B,62,62,08.08.2022,John Davis Lonestar Task 2,13:56:38,01:18:00,0.0,83,1478,1561,93,37127,-10,-684.2,1452.2,0,53.53,35.7,Knight,Triple Seven,,18:56:38,-05:00:00,20:14:38,John Davis Task 2.igc,1.3,False,45.0
16.0,Ioan Miftode,,USA,,,,,7.0,22.5,,23.0,2,M,,,B,53,53,08.08.2022,,12:53:50,00:07:50,0.0,81,417,498,83,400,-2,-3.4,4.2,0,6.18,3.5,,ARTIK 4,"Oudie 4 Full,Y",17:53:50,-05:00:00,18:01:40,ioan miftode 2022-08-08-ioan_miftode.igc,0.1,False,45.0
22.0,Michael Bene,,USA,,,,,7.0,22.5,,23.0,2,M,,,B,63,63,08.08.2022,,14:05:51,00:10:24,0.0,80,403,483,84,426,-4,-2.6,5.0,0,5.36,3.1,,Default,"Oudie 4 Full,Y",19:05:51,-05:00:00,19:16:15,Michael Bene 2022-08-08-XCM-4YF-03.igc,0.2,False,45.0
14.0,Roxanne Lopez,,USA,14:15:38,,,,7.0,22.5,,23.0,2,F,,,B,58,59,08.08.2022,,13:35:29,01:09:05,0.0,81,1389,1470,102,2300,-21,-4.2,6.8,0,22.62,15.1,NKN,Nova Ion 4,"Naviter,Oudie N",18:35:29,-05:00:00,19:44:34,Roxanne Lopez 2022-08-08-XNA-150045-04.igc,1.2,False,45.0
9.0,Austin Kasserman,,USA,12:17:41,17:37:55,05:20:14,24.3,131.9,852.5,147.5,1000.0,3,M,,,D,75,75,09.08.2022,,12:04:24,05:44:45,0.0,80,2233,2313,88,16908,-8,-4.0,5.2,0,239.52,119.8,,Zeno2 Ozone,"Flyskyhy,7.3.2",17:04:24,-05:00:00,22:49:09,Austin Kasserman 2022-08-09-XFH-000-01.IGC,5.7,True,3000.0
40.0,Tyler Burns,,USA,12:18:47,,,,127.2,822.1,,822.0,3,M,,,D,71,71,09.08.2022,,11:54:52,06:47:17,0.0,81,2377,2458,92,20550,-11,-5.3,6.4,0,241.1,120.5,,Ozone Zeolite GT,"Flyskyhy,7.3.2",16:54:52,-05:00:00,23:42:09,Tyler Burns 2022-08-09-XFH-000-01.IGC,6.8,False,2478.0
8.0,Shawn Scott,,USA,12:15:07,,,,107.7,696.1,,696.0,3,M,,,D,72,72,09.08.2022,,11:56:38,05:31:11,0.0,81,2130,2211,101,14769,-20,-4.8,5.0,0,172.0,114.7,NKN,Gin Leopard,"Naviter,Oudie N",16:56:38,-05:00:00,22:27:49,shawn scott 2022-08-09-XNA-150094-01.igc,5.5,False,1053.0
44.0,Felix Figueroa,,USA,12:06:37,,,,105.86,684.2,,684.0,3,M,,,D,69,69,09.08.2022,Hearne,11:44:40,06:40:27,0.0,82,2223,2305,99,18526,-17,-4.8,7.4,0,169.13,112.8,,GIN GLIDERS Puma,samsung SM-G973U 12 FW:0.9.8.1-beta,16:44:40,-05:00:00,23:25:07,Felix Figueroa 2022-08-09-XCT-FFI-01.igc,6.7,False,1605.0
20.0,Chris Lee,,USA,12:15:28,,,,96.94,626.6,,627.0,3,M,,,D,74,74,09.08.2022,Hearne,12:00:37,05:13:49,0.0,85,2230,2315,114,13517,-29,-5.4,6.4,0,159.64,106.4,,ADVANCE Omega XAlps 3,motorola moto g(7) power 10 FW:0.9.7.6,17:00:37,-05:00:00,22:14:26,Chris Lee 2022-08-09-XCT-CLE-01.igc,5.2,False,2025.0
30.0,Max Montgomery,,USA,12:00:42,,,,96.76,625.4,,625.0,3,M,,,D,65,65,09.08.2022,Hearne,11:31:46,05:44:15,0.0,92,2303,2395,119,16055,-27,-5.4,5.6,0,161.15,107.4,,OZONE Zeno,Google Pixel 6 12 FW:0.9.7.6,16:31:46,-05:00:00,22:16:01,Max Montgomery 2022-08-09-XCT-MMO-01.igc,5.7,False,1474.0
18.0,Rick Fullmer,,USA,13:15:06,,,,91.74,592.9,,593.0,3,M,,,C,81,81,09.08.2022,,12:35:30,06:02:54,0.0,80,2328,2408,87,15336,-7,-5.4,5.6,0,158.42,105.6,,Gin Explorer2,"Flyskyhy,7.3.2",17:35:30,-05:00:00,23:38:24,Rick Fullmer 2022-08-09-XFH-000-02.IGC,6.0,False,1487.0
49.0,Dustin Pachura,,USA,12:54:53,,,,90.3,583.6,,584.0,3,M,,,C,77,77,09.08.2022,,12:15:51,04:20:01,0.0,78,2162,2240,113,12996,-35,-5.6,6.2,0,152.24,101.5,NKN,NKN,"Flymaster,LIVESD,B311",17:15:51,-05:00:00,21:35:52,Dustin Pachura 220809171536.igc,4.3,False,1522.0
35.0,David Prentice,,USA,14:46:00,,,,88.44,571.6,,572.0,3,M,,,C,91,91,09.08.2022,,14:27:24,03:41:53,0.0,79,2336,2415,118,10288,-39,-4.2,5.0,0,146.3,97.5,,Default,Oudie 4 HW:1.0,19:27:24,-05:00:00,23:09:17,David Prentice 2022-08-09-XCM-I1S-04.igc,3.7,False,1917.0
21.0,Josh Mcveigh,,USA,12:15:32,,,,85.86,554.9,,555.0,3,M,,,C,70,70,09.08.2022,,11:51:49,04:46:49,0.0,85,2143,2228,114,12364,-29,-5.8,6.4,0,141.89,94.6,,Air Design Volt 4,"Flyskyhy,7.3.2",16:51:49,-05:00:00,21:38:38,Josh McVeigh 2022-08-09-XFH-000-01.IGC,4.8,False,1350.0
3.0,Robert Simpson,,USA,14:30:21,,,,75.75,489.6,,490.0,3,M,,,B,89,89,09.08.2022,,14:07:24,03:42:52,0.0,83,2117,2200,95,10910,-12,-4.6,6.2,0,134.19,89.5,,Ozone Rush 4,"Flyskyhy,7.3.2",19:07:24,-05:00:00,22:50:16,Robert Simpson 2022-08-09-XFH-000-01.IGC,3.7,False,834.0
15.0,Robin Hamilton,,USA,15:09:15,,,,72.85,470.8,,471.0,3,M,,,B,92,92,09.08.2022,,14:33:33,05:23:54,0.0,83,2268,2351,96,13126,-13,-11.4,5.5,0,184.94,105.7,not set,not set,"FLYTEC,6030",19:33:33,-05:00:00,00:57:27,Robin Hamilton 289B2153.IGC,5.4,False,516.0
48.0,Chandler Papas,,USA,15:09:38,,,,72.74,470.1,,470.0,3,M,,,C,95,95,09.08.2022,,14:50:32,04:34:00,0.0,83,2515,2598,91,12601,-8,-4.6,5.8,0,176.67,101.0,NKN,Gin Camino,"Naviter,Oudie N",19:50:32,-05:00:00,00:24:32,Chandler Papas 2022-08-09-XNA-150644-03.igc,4.6,False,1740.0
37.0,Gokcen Buyukbas,,USA,13:45:21,,,,72.63,469.4,,469.0,3,F,,,C,86,86,09.08.2022,,13:07:36,04:03:30,0.0,94,2017,2111,99,10612,-5,-5.4,5.0,0,120.0,80.0,,Ozone Alpina 4,"Flyskyhy,7.3.2",18:07:36,-05:00:00,22:11:06,Gokcen Buyukbas 2022-08-09-XFH-000-02.IGC,4.1,False,1194.0
25.0,Andria Lea,,USA,13:13:15,,,,70.71,457,,457.0,3,F,,,C,84,84,09.08.2022,,12:50:39,04:58:11,0.0,81,1874,1955,129,11755,-48,-5.8,5.8,0,121.88,81.3,,Triple Seven Rook 3,"Flyskyhy,7.3.2",17:50:39,-05:00:00,22:48:50,Andria Lea 2022-08-09-XFH-000-01.IGC,5.0,False,545.0
27.0,David Siljeg,,CRO,12:55:14,,,,67.15,434,,434.0,3,M,,,C,80,80,09.08.2022,Hearne,12:32:59,03:20:01,0.0,88,2164,2252,93,10365,-5,0.0,0.0,0,123.36,82.2,,OZONE Delta 4,samsung SM-G998U1 12 FW:0.9.8.1-beta,17:32:59,-05:00:00,20:53:00,David _iljeg 2022-08-09-XCT-DSI-04.igc,3.3,False,1423.0
4.0,Esau Diaz,,USA,15:06:14,,,,67.05,433.3,,433.0,3,M,,,C,93,93,09.08.2022,,14:39:53,04:57:11,0.0,84,2409,2493,113,12102,-29,-3.8,5.4,0,153.24,102.2,,Default,"Oudie 4 Full,R",19:39:53,-05:00:00,00:37:04,Esau Diaz 2022-08-09-XCM-KZS-03.igc,5.0,False,919.0
45.0,Thomas Mccormick,,USA,13:45:48,,,,63.6,411.1,,411.0,3,M,,,C,87,87,09.08.2022,,13:18:54,03:02:43,0.0,83,2058,2141,122,7963,-39,-4.6,5.8,0,108.66,72.4,NKN,NKN,"Flymaster,DS",18:18:54,-05:00:00,21:21:37,Thomas McCormick 2022-08-09_18_18_42.igc,3.0,False,1772.0
23.0,Andrew Dahl,,USA,12:54:57,,,,61.38,396.7,,397.0,3,M,,,D,79,79,09.08.2022,,12:22:10,02:34:13,0.0,80,1852,1932,128,7356,-48,-4.6,6.0,0,109.11,72.7,NKN,NKN,"Flymaster,DS",17:22:10,-05:00:00,19:56:23,Andrew Dahl 2022-08-09_17_21_53.igc,2.6,False,2255.0
47.0,Zakey Faieq,,USA,12:00:40,,,,60.95,393.9,,394.0,3,M,,,B,64,64,09.08.2022,Hearne,11:30:29,04:37:10,0.0,97,2166,2263,115,12887,-18,-10.2,6.4,0,113.77,75.8,,GIN GLIDERS Calypso,Google Pixel 6 12 FW:0.9.7.6,16:30:29,-05:00:00,21:07:39,Zakey Faieq 2022-08-09-XCT-ZFX-01.igc,4.6,False,989.0
13.0,Ben Parker,,USA,12:55:22,,,,59.93,387.3,,387.0,3,M,,,C,78,78,09.08.2022,Unknown,12:16:21,03:35:59,0.0,81,1948,2029,185,9339,-104,-5.5,4.4,0,116.2,77.5,,,FW:202206271341 HW:2.1,17:16:21,-05:00:00,20:52:20,Ben Parker 2022-08-09_12.16_Unknown.igc,3.6,False,1189.0
29.0,John Davis,,USA,14:23:28,,,,59.23,382.8,,383.0,3,M,,,B,88,88,09.08.2022,,13:58:03,02:34:06,0.0,93,1830,1923,110,7865,-17,-5.4,6.2,0,101.52,67.7,NKN,777 Knight,"Volirium, P1",18:58:03,-05:00:00,21:32:09,John Davis 2022-08-09-John-Davis-02.igc,2.6,False,428.0
12.0,Valter Castilho,,USA,12:19:43,,,,59.3,383.2,,383.0,3,M,,,C,73,73,09.08.2022,,11:57:27,03:02:39,0.0,85,2006,2091,114,8250,-29,-4.8,4.6,0,108.09,72.1,NKN,NKN,"Flymaster,LiveSD,B301",16:57:27,-05:00:00,20:00:06,Valter Castilho 2022-08-09 16_57_13.igc,3.0,False,1221.0
10.0,Moacir Thiele,,USA,12:24:59,,,,56.28,363.7,,364.0,3,M,,,C,66,66,09.08.2022,,11:33:44,02:59:03,0.0,85,1868,1953,107,8240,-22,-3.8,7.8,0,111.8,74.5,,777 QUEEN 2 Evo,"Flyskyhy,7.3.2",16:33:44,-05:00:00,19:32:47,Moacir Thiele 2022-08-09-XFH-000-02.IGC,3.0,False,1444.0
16.0,Ioan Miftode,,USA,13:11:10,,,,50.18,324.3,,324.0,3,M,,,B,85,85,09.08.2022,,12:52:38,02:17:21,0.0,84,1918,2002,124,5433,-40,-4.4,6.2,0,88.58,59.1,,ARTIK 4,"Oudie 4 Full,Y",17:52:38,-05:00:00,20:09:59,ioan miftode 2022-08-09-ioan_miftode.igc,2.3,False,369.0
14.0,Roxanne Lopez,,USA,15:10:34,,,,49.26,318.4,,318.0,3,F,,,B,94,94,09.08.2022,,14:45:08,03:08:41,0.0,82,2007,2089,153,7981,-71,-5.0,7.6,0,90.68,60.5,NKN,Nova Ion 4,"Naviter,Oudie N",19:45:08,-05:00:00,22:53:49,Roxanne Lopez 2022-08-09-XNA-150045-05.igc,3.1,False,363.0
7.0,Lindsey Ripa,,USA,12:01:45,,,,46.64,301.4,,301.0,3,F,,,C,68,68,09.08.2022,,11:41:00,02:36:00,0.0,106,1612,1718,134,6599,-28,-4.0,5.0,0,84.3,56.2,,Ozone Delta 4,"Flyskyhy,7.3.2",16:41:00,-05:00:00,19:17:00,Lindsey Ripa 2022-08-09-XFH-000-01.IGC,2.6,False,464.0
41.0,Brandon Brantley,,USA,13:01:56,,,,46.16,298.3,,298.0,3,M,,,B,82,82,09.08.2022,,12:36:05,02:41:02,0.0,89,1800,1889,132,6676,-43,-4.8,5.6,0,86.11,57.4,,Gin Calypso S,"Flyskyhy,7.3.2",17:36:05,-05:00:00,20:17:07,Brandon Brantley 2022-08-09-XFH-000-01.IGC,2.7,False,390.0
42.0,Corbin Petersen,,USA,15:28:53,,,,41.52,268.3,,268.0,3,M,,,B,96,96,09.08.2022,,14:51:34,03:08:48,0.0,84,2331,2415,122,6732,-38,-7.0,5.4,0,76.12,50.7,,,"Flyskyhy,7.3.2",19:51:34,-05:00:00,23:00:22,Corbin Petersen 2022-08-09-XFH-000-03.IGC,3.1,False,313.0
46.0,Todd Peele,,USA,14:30:14,,,,29.03,187.6,,188.0,3,M,,,B,90,90,09.08.2022,,14:14:51,01:26:18,0.0,84,1760,1844,145,4266,-61,-5.4,6.6,0,55.58,37.1,,Ozone Rush 6,"Flyskyhy,7.3.2",19:14:51,-05:00:00,20:41:09,Todd Peele 2022-08-09-XFH-000-02.IGC,1.4,False,233.0
22.0,Michael Bene,,USA,12:58:46,,,,23.82,154,,154.0,3,M,,,B,76,76,09.08.2022,,12:14:07,01:47:20,0.0,81,1217,1298,121,4399,-40,-4.8,5.4,0,49.72,33.1,,Default,"Oudie 4 Full,Y",17:14:07,-05:00:00,19:01:27,Michael Bene 2022-08-09-XCM-4YF-01.igc,1.8,False,199.0
43.0,Emily Petersen,,USA,12:02:30,,,,7.0,45.2,,45.0,3,F,,,B,67,67,09.08.2022,,11:35:47,00:40:20,0.0,88,1283,1371,107,1649,-19,-4.4,6.4,0,21.08,14.1,,,"Flyskyhy,7.3.2",16:35:47,-05:00:00,17:16:07,Emily Petersen 2022-08-09-XFH-000-01.IGC,0.7,False,178.0
34.0,Christopher Dunlap,,USA,,,,,7.0,45.2,,45.0,3,M,,,B,83,83,09.08.2022,,12:45:36,00:16:11,0.0,82,772,854,86,856,-4,-3.8,5.2,0,10.31,5.9,NKN,NKN,"Flymaster,NAVSD,B302",17:45:36,-05:00:00,18:01:47,Christopher Dunlap 220809174522.igc,0.3,False,316.0
40.0,Tyler Burns,,USA,12:00:00,,,,36.28,297.5,,298.0,4,M,1745.0,43.26,D,100,100,10.08.2022,,12:03:55,02:47:02,0.0,463,1625,2088,139,7472,324,-5.0,5.2,0,91.51,61.0,,Ozone Zeolite GT,"Flyskyhy,7.3.2",17:03:55,-05:00:00,19:50:57,Tyler Burns 2022-08-10-XFH-000-01.IGC,2.8,False,2776.0
30.0,Max Montgomery,,USA,12:00:00,,,,35.67,292.8,,293.0,4,M,1725.0,42.57,D,99,99,10.08.2022,Hearne,12:03:23,03:59:47,0.0,89,2131,2220,1088,12296,-999,-14.2,8.2,0,156.76,89.6,,OZONE Zeno,Google Pixel 6 12 FW:0.9.7.6,17:03:23,-05:00:00,21:03:10,Max Montgomery 2022-08-10-XCT-MMO-01.igc,4.0,False,1767.0
8.0,Shawn Scott,,USA,12:00:00,,,,35.73,292.3,,292.0,4,M,1694.0,42.5,D,97,97,10.08.2022,,11:54:37,04:17:43,0.0,102,2160,2262,86,11560,16,-14.8,5.8,0,162.24,92.7,NKN,Gin Leopard,"Naviter,Oudie N",16:54:37,-05:00:00,21:12:20,shawn scott 2022-08-10-XNA-150094-01.igc,4.3,False,1345.0
18.0,Rick Fullmer,,USA,12:00:00,,,,35.22,290,,290.0,4,M,1735.0,42.16,C,103,103,10.08.2022,,12:17:03,02:32:00,0.0,82,1884,1966,154,6692,-72,-5.0,6.2,0,81.36,54.2,,Gin Explorer2,"Flyskyhy,7.3.2",17:17:03,-05:00:00,19:49:03,Rick Fullmer 2022-08-10-XFH-000-02.IGC,2.5,False,1777.0
10.0,Moacir Thiele,,USA,12:00:00,,,,35.87,285,,285.0,4,M,1399.0,41.44,C,104,104,10.08.2022,,12:21:15,02:25:37,0.0,580,1450,2030,149,6667,431,-4.2,4.6,0,84.32,56.2,,777 QUEEN 2 Evo,"Flyskyhy,7.3.2",17:21:15,-05:00:00,19:46:52,Moacir Thiele 2022-08-10-XFH-000-01.IGC,2.4,False,1729.0
44.0,Felix Figueroa,,USA,12:00:00,,,,18.98,166.4,,166.0,4,M,1304.0,24.19,D,111,112,10.08.2022,Hearne,13:04:40,01:49:08,0.0,87,2035,2122,148,5729,-61,-4.8,5.8,0,62.79,41.9,,GIN GLIDERS Puma,samsung SM-G973U 12 FW:0.9.8.1-beta,18:04:40,-05:00:00,19:53:48,Felix Figueroa 2022-08-10-XCT-FFI-01.igc,1.8,False,1771.0
9.0,Austin Kasserman,,USA,12:00:00,,,,19.3,163.4,,163.0,4,M,1115.0,23.76,D,113,113,10.08.2022,,13:09:52,01:39:12,0.0,85,1992,2077,174,5052,-89,-4.2,4.0,0,67.81,45.2,,Zeno2 Ozone,"Flyskyhy,7.3.2",18:09:52,-05:00:00,19:49:04,Austin Kasserman 2022-08-10-XFH-000-01.IGC,1.7,False,3163.0
37.0,Gokcen Buyukbas,,USA,12:00:00,,,,16.57,161.5,,162.0,4,F,1727.0,23.48,C,108,108,10.08.2022,,12:44:54,02:08:51,0.0,93,1987,2080,139,6365,-46,-12.2,4.8,0,59.78,39.9,,Ozone Alpina 4,"Flyskyhy,7.3.2",17:44:54,-05:00:00,19:53:45,Gokcen Buyukbas 2022-08-10-XFH-000-02.IGC,2.1,False,1356.0
23.0,Andrew Dahl,,USA,12:00:00,,,,17.28,156.8,,157.0,4,M,1380.0,22.8,D,107,107,10.08.2022,,12:41:55,02:09:44,0.0,84,1839,1923,159,5902,-75,-5.8,6.2,0,69.92,46.6,NKN,NKN,"Flymaster,DS",17:41:55,-05:00:00,19:51:39,Andrew Dahl 2022-08-10_17_41_41.igc,2.2,False,2412.0
47.0,Zakey Faieq,,USA,12:00:00,,,,16.51,151.7,,152.0,4,M,1399.0,22.05,B,101,101,10.08.2022,Hearne,12:10:32,02:46:42,0.0,102,2078,2180,136,7325,-34,-21.2,5.8,0,67.43,45.0,,GIN GLIDERS Calypso,Google Pixel 6 12 FW:0.9.7.6,17:10:32,-05:00:00,19:57:14,Zakey Faieq 2022-08-10-XCT-ZFX-03.igc,2.8,False,1141.0
35.0,David Prentice,,USA,12:00:00,,,,17.21,151.6,,152.0,4,M,1208.0,22.04,C,115,115,10.08.2022,,13:17:49,01:37:36,0.0,88,1881,1969,142,5328,-54,-4.6,5.6,0,62.31,41.5,,Default,Oudie 4 HW:1.0,18:17:49,-05:00:00,19:55:25,David Prentice 2022-08-10-XCM-I1S-01.igc,1.6,False,2069.0
